,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
24627,[0.21662516],0,[0.12720979],[0.12841947],[0.14314342],[0.22189247]
24628,[0.16749671],0,[0.09835975],[0.09929498],[0.11067971],[0.1715698]
24629,[0.1080261],0,[0.06343716],[0.06404089],[0.07138234],[0.110653]
24630,[0.08244174],0,[0.04841273],[0.0488734],[0.05447634],[0.08444701]
24631,[0.06150619],0,[0.03611917],[0.03646245],[0.04064295],[0.06300263]
24632,[0.04804914],0,[0.02821676],[0.0284856],[0.0317503],[0.0492172]
24633,[0.03354224],0,[0.01969775],[0.01988575],[0.02216504],[0.03435874]
24634,[0.01519993],0,[0.00892586],[0.00901096],[0.01004409],[0.01556957]
24635,[0.00029182],0,[0.00017182],[0.00017347],[0.00019293],[0.00029928]
24636,0,0,0,0,0,0
24637,0,0,0,0,0,0
24638,0,0,0,0,0,0
24639,0,0,0,0,0,0
24640,0,0,0,0,0,0
24641,[0.31379653],0,[0.18427247],[0.18602382],[0.20735339],[0.32142699]
24642,[0.2282987],0,[0.13406514],[0.13533973],[0.15085758],[0.2338502]
24643,[0.1717008],0,[0.10082881],[0.10178779],[0.11345836],[0.17587623]
24644,[0.11180601],0,[0.06565556],[0.06628018],[0.07388053],[0.11452424]
24645,[0.08526101],0,[0.05006785],[0.05054414],[0.05633997],[0.08733368]
24646,[0.06395621],0,[0.03755674],[0.03791403],[0.04226177],[0.06551078]
24647,[0.05201934],0,[0.03054785],[0.03083757],[0.03437403],[0.0532839]
24648,[0.03675626],0,[0.02158459],[0.02178991],[0.02428861],[0.03765011]
24649,[0.02152682],0,[0.01264156],[0.01276164],[0.01422477],[0.02204997]
24650,[0.00201961],0,[0.00118632],[0.00119678],[0.00133495],[0.00206928]
24651,0,0,0,0,0,0
24652,0,0,0,0,0,0
24653,0,0,0,0,0,0
24654,0,0,0,0,0,0
24655,0,0,0,0,0,0
24656,0,0,0,0,0,0
24657,0,0,0,0,0,0
24658,0,0,0,0,0,0
24659,0,0,0,0,0,0
24660,0,0,0,0,0,0
24661,0,0,0,0,0,0
24662,0,0,0,0,0,0
24663,0,0,0,0,0,0
24664,0,0,0,0,0,0
24665,0,0,0,0,0,0
24666,0,0,0,0,0,0
24667,0,0,0,0,0,0
24668,0,0,0,0,0,0
24669,0,0,0,0,0,0
24670,0,0,0,0,0,0
24671,0,0,0,0,0,0
24672,0,0,0,0,0,0
24673,0,0,0,0,0,0
24674,0,0,0,0,0,0
24675,0,0,0,0,0,0
24676,0,0,0,0,0,0
24677,0,0,0,0,0,0
24678,0,0,0,0,0,0
24679,0,0,0,0,0,0
24680,0,0,0,0,0,0
24681,0,0,0,0,0,0
24682,0,0,0,0,0,0
24683,0,0,0,0,0,0
24684,[0.00871126],0,[0.00511505],[0.00516391],[0.00575612],[0.00892186]
24685,[0.0076102],0,[0.00446843],[0.00451063],[0.00502858],[0.00779426]
24686,[0.00607644],0,[0.00356772],[0.00360191],[0.00401478],[0.00622351]
24687,[0.00451492],0,[0.00265055],[0.00267545],[0.00298259],[0.00462346]
24688,[0.00390757],0,[0.00229478],[0.00231592],[0.00258243],[0.00400225]
24689,[0.00333395],0,[0.00195765],[0.00197604],[0.00220311],[0.00341464]
24690,[0.00244532],0,[0.00143604],[0.0014493],[0.00161616],[0.00250428]
24691,[0.00170641],0,[0.00100201],[0.00101123],[0.00112679],[0.00174642]
24692,[0.00054029],0,[0.00031758],[0.00032045],[0.00035693],[0.00055303]
24693,[0.00014936],0,[8.77295057e-05],[8.87706659e-05],[9.81614829e-05],[0.0001522]
24694,0,0,0,0,0,0
24695,0,0,0,0,0,0
24696,0,0,0,0,0,0
24697,0,0,0,0,0,0
24698,0,0,0,0,0,0
24699,0,0,0,0,0,0
24700,0,0,0,0,0,0
24701,0,0,0,0,0,0
24702,0,0,0,0,0,0
24703,0,0,0,0,0,0
24704,0,0,0,0,0,0
24705,0,0,0,0,0,0
24706,0,0,0,0,0,0
24707,0,0,0,0,0,0
24708,0,0,0,0,0,0
24709,0,0,0,0,0,0
24710,0,0,0,0,0,0
24711,0,0,0,0,0,0
24712,0,0,0,0,0,0
24713,0,0,0,0,0,0
24714,0,0,0,0,0,0
24715,[0.01540581],0,[0.00904653],[0.00913246],[0.01017956],[0.01577984]
24716,[0.01352187],0,[0.0079405],[0.00801539],[0.00893517],[0.01385108]
24717,[0.01261833],0,[0.00740954],[0.00747984],[0.00833762],[0.01292434]
24718,[0.01103044],0,[0.00647718],[0.00653807],[0.0072881],[0.01129757]
24719,[0.01023884],0,[0.00601348],[0.00606964],[0.00676616],[0.01048923]
24720,[0.00957779],0,[0.00562436],[0.00567687],[0.00632845],[0.00981061]
24721,[0.00870382],0,[0.00511148],[0.00515968],[0.00575173],[0.00891573]
24722,[0.00793419],0,[0.00465963],[0.00470289],[0.00524259],[0.00812793]
24723,[0.00689557],0,[0.00404925],[0.00408782],[0.00455673],[0.00706362]
24724,[0.00619193],0,[0.00363619],[0.0036703],[0.00409134],[0.00634231]
24725,[0.00567679],0,[0.00333391],[0.00336548],[0.00375115],[0.00581544]
24726,[0.00491447],0,[0.00288586],[0.00291248],[0.00324685],[0.0050327]
24727,[0.00434611],0,[0.00255202],[0.00257563],[0.00287138],[0.00445169]
24728,[0.00404372],0,[0.00237472],[0.00239715],[0.00267221],[0.00414234]
24729,[0.00331672],0,[0.00194767],[0.0019656],[0.00219153],[0.00339693]
24730,[0.00268251],0,[0.00157566],[0.00159017],[0.00177279],[0.00274776]
24731,[0.00162258],0,[0.00095269],[0.00096142],[0.00107173],[0.00166182]
24732,[0.00150944],0,[0.00088652],[0.00089481],[0.00099708],[0.00154588]
24733,[0.00125622],0,[0.00073774],[0.00074477],[0.00083013],[0.00128747]
24734,[0.00117488],0,[0.0006899],[0.00069658],[0.00077599],[0.00120288]
24735,[0.00078002],0,[0.00045744],[0.00046211],[0.0005148],[0.00079819]
24736,[0.00029033],0,[0.0001709],[0.0001728],[0.00019169],[0.00029833]
24737,0,0,0,0,0,0
24738,0,0,0,0,0,0
24739,0,0,0,0,0,0
24740,0,0,0,0,0,0
24741,0,0,0,0,0,0
24742,0,0,0,0,0,0
24743,0,0,0,0,0,0
24744,0,0,0,0,0,0
24745,[0.04171481],0,[0.02449699],[0.02472865],[0.02756501],[0.04272906]
24746,[0.03899053],0,[0.02289643],[0.02311314],[0.02576388],[0.03993722]
24747,[0.03359558],0,[0.01972817],[0.0199155],[0.02219952],[0.03441154]
24748,[0.03101022],0,[0.0182102],[0.01838228],[0.0204906],[0.03176348]
24749,[0.0286468],0,[0.01682205],[0.01698131],[0.01892946],[0.02934302]
24750,[0.02588262],0,[0.0151992],[0.01534292],[0.01710268],[0.02651118]
24751,[0.02337038],0,[0.01372489],[0.01385383],[0.01544305],[0.02393887]
24752,[0.02119856],0,[0.01244812],[0.01256557],[0.01400709],[0.02171335]
24753,[0.0194445],0,[0.01141883],[0.0115262],[0.01284847],[0.0199167]
24754,[0.01767284],0,[0.01037783],[0.01047646],[0.01167786],[0.01810205]
24755,[0.01592152],0,[0.00935013],[0.00943877],[0.01052113],[0.01630906]
24756,[0.01448775],0,[0.0085086],[0.00858859],[0.00957388],[0.01484075]
24757,[0.0114097],0,[0.00669995],[0.00676331],[0.00753927],[0.01168692]
24758,[0.01039611],0,[0.00610549],[0.00616231],[0.00686915],[0.01064852]
24759,[0.00982829],0,[0.00577158],[0.0058264],[0.00649453],[0.01006723]
24760,[0.00933182],0,[0.00548047],[0.00553171],[0.00616643],[0.00955882]
24761,[0.00851984],0,[0.00500343],[0.00505042],[0.00562982],[0.00872623]
24762,[0.00673506],0,[0.0039555],[0.00399257],[0.00445033],[0.00689911]
24763,[0.00410866],0,[0.00241326],[0.00243583],[0.0027157],[0.00420892]
24764,[0.00253686],0,[0.00148979],[0.00150449],[0.00167602],[0.0025984]
24765,[0.00131911],0,[0.00077423],[0.00078146],[0.00087029],[0.00134977]
24766,[4.7144599e-06],0,[3.4756386e-06],[3.60474045e-06],[3.74667314e-06],[5.20630431e-06]
24767,0,0,0,0,0,0
24768,0,0,0,0,0,0
24769,0,0,0,0,0,0
24770,0,0,0,0,0,0
24771,0,0,0,0,0,0
24772,0,0,0,0,0,0
24773,0,0,0,0,0,0
24774,0,0,0,0,0,0
24775,0,0,0,0,0,0
24776,[0.02175498],0,[0.01277584],[0.01289714],[0.01437556],[0.02228485]
24777,[0.01776011],0,[0.01042866],[0.01052874],[0.01173526],[0.01819104]
24778,[0.01657221],0,[0.00973201],[0.00982455],[0.01095054],[0.01697485]
24779,[0.01457519],0,[0.00855885],[0.00864003],[0.00963053],[0.01492906]
24780,[0.01133861],0,[0.00665755],[0.00672204],[0.007492],[0.01161413]
24781,[0.01067985],0,[0.0062716],[0.00633118],[0.00705675],[0.01093992]
24782,[0.00957556],0,[0.00562275],[0.00567682],[0.00632652],[0.00980745]
24783,[0.00830745],0,[0.00487829],[0.0049246],[0.00548959],[0.00851006]
24784,[0.0049521],0,[0.00290745],[0.00293545],[0.00327169],[0.00507214]
24785,[0.00440376],0,[0.00258602],[0.00261008],[0.0029093],[0.00451105]
24786,[0.00324093],0,[0.00190326],[0.00192107],[0.0021413],[0.00332011]
24787,[0.00279246],0,[0.00163962],[0.00165485],[0.00184554],[0.00286095]
24788,[0.00234789],0,[0.00137905],[0.00139268],[0.00155193],[0.00240621]
24789,[2.34086716e-05],0,[1.3643646e-05],[1.39534224e-05],[1.52950494e-05],[2.40586769e-05]
24790,0,0,0,0,0,0
24791,0,0,0,0,0,0
24792,0,0,0,0,0,0
24793,0,0,0,0,0,0
24794,0,0,0,0,0,0
24795,0,0,0,0,0,0
24796,0,0,0,0,0,0
24797,0,0,0,0,0,0
24798,0,0,0,0,0,0
24799,0,0,0,0,0,0
24800,0,0,0,0,0,0
24801,0,0,0,0,0,0
24802,0,0,0,0,0,0
24803,0,0,0,0,0,0
24804,0,0,0,0,0,0
24805,[0.00296441],0,[0.00174124],[0.00175725],[0.00195858],[0.00303685]
24806,0,0,0,0,0,0
24807,0,0,0,0,0,0
24808,0,0,0,0,0,0
24809,0,0,0,0,0,0
24810,0,0,0,0,0,0
24811,0,0,0,0,0,0
24812,0,0,0,0,0,0
24813,[0.],0,[0.],[0.],0,[0.]
24814,0,0,0,0,0,0
24815,0,0,0,0,0,0
24816,0,0,0,0,0,0
24817,[0.00052566],0,[0.00030916],[0.00031169],[0.00034791],[0.00053914]
24818,0,0,0,0,0,0
24819,0,0,0,0,0,0
24820,0,0,0,0,0,0
24821,[0.00020555],0,[0.00012131],[0.00012131],[0.00013563],[0.00021144]
24822,0,0,0,0,0,0
24823,0,0,0,0,0,0
24824,[0.00121053],0,[0.00071099],[0.00071688],[0.00080028],[0.00124001]
24825,0,0,0,0,0,0
24826,0,0,0,0,0,0
24827,[0.00075058],0,[0.00044058],[0.00044479],[0.00049617],[0.00076911]
24828,0,0,0,0,0,0
24829,[0.00042625],0,[0.00025019],[0.00025272],[0.0002822],[0.00043721]
24830,0,0,0,0,0,0
24831,0,0,0,0,0,0
24832,[0.00145314],0,[0.00085251],[0.00086178],[0.00095949],[0.00148852]
24833,0,0,0,0,0,0
24834,[0.00056272],0,[0.00033022],[0.00033359],[0.0003715],[0.0005762]
24835,0,0,0,0,0,0
24836,0,0,0,0,0,0
24837,0,0,0,0,0,0
24838,0,0,0,0,0,0
24839,0,0,0,0,0,0
24840,0,0,0,0,0,0
24841,0,0,0,0,0,0
24842,0,0,0,0,0,0
24843,0,0,0,0,0,0
24844,0,0,0,0,0,0
24845,0,0,0,0,0,0
24846,0,0,0,0,0,0
24847,0,0,0,0,0,0
24848,0,0,0,0,0,0
24849,0,0,0,0,0,0
24850,0,0,0,0,0,0
24851,0,0,0,0,0,0
24852,0,0,0,0,0,0
24853,0,0,0,0,0,0
24854,[0.08206324],0,[0.04819033],[0.0486486],[0.05422697],[0.08405973]
24855,[0.56696569],0,[0.3329415],[0.33610791],[0.37464426],[0.58075283]
24856,[4.60859382],0,[2.70632306],[2.73205742],[3.04530858],[4.72066181]
24857,[3.50105473],0,[2.05593828],[2.07548821],[2.31345848],[3.58618975]
24858,[2.47252948],0,[1.4519538],[1.46576077],[1.6338215],[2.53265523]
24859,[1.67966001],0,[0.98635376],[0.99573266],[1.10990075],[1.72050431]
24860,[1.18390179],0,[0.69522768],[0.70183873],[0.78230967],[1.2126911]
24861,[0.88574477],0,[0.52013931],[0.52508544],[0.58529052],[0.90728374]
24862,[0.60046543],0,[0.35261335],[0.35596602],[0.39678038],[0.61506687]
24863,[0.37779538],0,[0.22185426],[0.22396355],[0.24964293],[0.38698217]
24864,[0.07863998],0,[0.04618018],[0.04661882],[0.05196504],[0.08055325]
24865,0,0,0,0,0,0
24866,0,0,0,0,0,0
24867,0,0,0,0,0,0
24868,0,0,0,0,0,0
24869,0,0,0,0,0,0
24870,0,0,0,0,0,0
24871,0,0,0,0,0,0
24872,0,0,0,0,0,0
24873,0,0,0,0,0,0
24874,0,0,0,0,0,0
24875,0,0,0,0,0,0
24876,0,0,0,0,0,0
24877,0,0,0,0,0,0
24878,0,0,0,0,0,0
24879,0,0,0,0,0,0
24880,0,0,0,0,0,0
24881,0,0,0,0,0,0
24882,0,0,0,0,0,0
24883,0,0,0,0,0,0
24884,[0.06798758],0,[0.03992471],[0.04030379],[0.04492603],[0.06964121]
24885,[0.04730889],0,[0.02778092],[0.02804501],[0.031261],[0.04845864]
24886,[0.03110029],0,[0.01826271],[0.01843694],[0.02055117],[0.03185727]
24887,[0.02068744],0,[0.0121486],[0.01226442],[0.01367146],[0.02119176]
24888,[0.01374952],0,[0.00807385],[0.00815102],[0.00908589],[0.01408374]
24889,[0.00936728],0,[0.00550014],[0.00555323],[0.00618948],[0.00959549]
24890,[0.00530271],0,[0.00311323],[0.00314346],[0.00350359],[0.0054319]
24891,[0.00080367],0,[0.00047165],[0.00047593],[0.00053165],[0.00082363]
24892,0,0,0,0,0,0
24893,0,0,0,0,0,0
24894,0,0,0,0,0,0
24895,[0.06160555],0,[0.03617687],[0.03652057],[0.04070898],[0.0631025]
24896,[0.04831455],0,[0.02837182],[0.02864021],[0.03192591],[0.04948814]
24897,[0.03161508],0,[0.01856545],[0.01874208],[0.02089136],[0.03238377]
24898,[0.20865346],0,[0.12252862],[0.12369297],[0.1378763],[0.21372712]
24899,[0.17611115],0,[0.10341827],[0.10440142],[0.11637274],[0.18039368]
24900,[0.15520368],0,[0.09114087],[0.09200747],[0.1025572],[0.15897808]
24901,[0.1314699],0,[0.07720286],[0.07793684],[0.08687323],[0.13466556]
24902,[0.6757881],0,[0.39684538],[0.40061826],[0.44655335],[0.69222066]
24903,[0.5176832],0,[0.30400157],[0.30689167],[0.34207989],[0.5302716]
24904,[0.40437393],0,[0.23746227],[0.23972011],[0.26720663],[0.41420753]
24905,[0.31139546],0,[0.18286178],[0.18460069],[0.20576716],[0.3189675]
24906,[0.20901215],0,[0.12273833],[0.12390507],[0.13811305],[0.2140937]
24907,[0.12561223],0,[0.07376369],[0.07446522],[0.08300358],[0.12866645]
24908,[0.07869593],0,[0.04621368],[0.04665269],[0.0520019],[0.08061014]
24909,[0.04758278],0,[0.02794205],[0.02820747],[0.03144184],[0.04873915]
24910,[0.02962767],0,[0.01739901],[0.01756439],[0.01957815],[0.03034883]
24911,[0.01376652],0,[0.008084],[0.00816108],[0.00909697],[0.01410118]
24912,0,0,0,0,0,0
24913,[0.76513676],0,[0.44931426],[0.45358691],[0.50559416],[0.78374285]
24914,[0.54910067],0,[0.32245076],[0.32551743],[0.36284009],[0.56245325]
24915,[0.39837892],0,[0.23394163],[0.23616588],[0.2632439],[0.40806662]
24916,[0.28410865],0,[0.16683821],[0.16842476],[0.18773652],[0.29101727]
24917,[0.20104039],0,[0.11805858],[0.11918082],[0.13284578],[0.20592973]
24918,[0.08656025],0,[0.0508323],[0.05131548],[0.05719913],[0.08866697]
24919,[0.03591288],0,[0.02108874],[0.02128915],[0.02373057],[0.03678544]
24920,0,0,0,0,0,0
24921,[1.06403965],0,[0.62484009],[0.63078154],[0.70310495],[1.08991397]
24922,[0.7731503],0,[0.45401999],[0.45833674],[0.51088843],[0.79195119]
24923,[0.48274407],0,[0.28348369],[0.28617948],[0.31899107],[0.4944832]
24924,[0.30789645],0,[0.18080696],[0.1825264],[0.20345467],[0.31538334]
24925,[0.18469633],0,[0.10845941],[0.10949225],[0.12204523],[0.18918817]
24926,[0.1181362],0,[0.06937329],[0.07003269],[0.07806276],[0.12100843]
24927,[0.02922266],0,[0.01716083],[0.01732395],[0.01931012],[0.02993373]
24928,0,0,0,0,0,0
24929,0,0,0,0,0,0
24930,0,0,0,0,0,0
24931,[0.13701636],0,[0.08046099],[0.08122505],[0.09053862],[0.14034889]
24932,[0.09595821],0,[0.05635007],[0.05688555],[0.06340842],[0.09829266]
24933,[0.06939858],0,[0.04075336],[0.04113991],[0.04585823],[0.07108644]
24934,[0.04821045],0,[0.02831121],[0.02857987],[0.0318568],[0.04938261]
24935,[0.26821627],0,[0.15750556],[0.15900248],[0.17723412],[0.27473803]
24936,[0.22018282],0,[0.12929896],[0.13052813],[0.14549451],[0.22553693]
24937,[0.1672171],0,[0.09819549],[0.09912902],[0.11049472],[0.17128337]
24938,[0.12408619],0,[0.07286847],[0.07356072],[0.08199521],[0.12710505]
24939,[0.36086121],0,[0.21190992],[0.21392466],[0.23845267],[0.36963604]
24940,[0.25386492],0,[0.14907804],[0.15049503],[0.16775074],[0.26003773]
24941,[0.18429451],0,[0.10822466],[0.10925322],[0.12178037],[0.1887763]
24942,[0.14880112],0,[0.0873815],[0.08821121],[0.09832612],[0.15241943]
24943,[0.0932676],0,[0.05477013],[0.05529047],[0.06163027],[0.09553491]
24944,[1.15175851],0,[0.67635195],[0.68278267],[0.76106992],[1.17976655]
24945,[0.80353079],0,[0.47186074],[0.47634746],[0.53096439],[0.8230707]
24946,[0.60692563],0,[0.3564082],[0.35979617],[0.40105032],[0.6216851]
24947,[0.47907997],0,[0.28133154],[0.28400593],[0.31657021],[0.49072843]
24948,[0.34426529],0,[0.2021643],[0.20408748],[0.22748744],[0.35263733]
24949,[0.24632652],0,[0.14465086],[0.14602636],[0.16276977],[0.25231632]
24950,[0.11262456],0,[0.06613696],[0.06676555],[0.07442048],[0.11536311]
24951,[0.03042591],0,[0.01786701],[0.01803708],[0.02010491],[0.03116583]
24952,0,0,0,0,0,0
24953,0,0,0,0,0,0
24954,0,0,0,0,0,0
24955,0,0,0,0,0,0
24956,0,0,0,0,0,0
24957,0,0,0,0,0,0
24958,0,0,0,0,0,0
24959,0,0,0,0,0,0
24960,[0.07955457],0,[0.04671613],[0.04716092],[0.05256829],[0.08148872]
24961,[0.03697807],0,[0.02171471],[0.02192076],[0.02443537],[0.03787793]
24962,[0.00479098],0,[0.00281306],[0.00283949],[0.00316617],[0.00490789]
24963,0,0,0,0,0,0
24964,0,0,0,0,0,0
24965,0,0,0,0,0,0
24966,0,0,0,0,0,0
24967,0,0,0,0,0,0
24968,0,0,0,0,0,0
24969,0,0,0,0,0,0
24970,0,0,0,0,0,0
24971,[0.13980133],0,[0.08209525],[0.08287615],[0.09237843],[0.14319958]
24972,[0.09757705],0,[0.0573003],[0.05784504],[0.06447725],[0.09994865]
24973,[0.06568495],0,[0.03857289],[0.03893961],[0.04340378],[0.06728259]
24974,[0.76357824],0,[0.44839926],[0.45266311],[0.5045637],[0.78214618]
24975,[0.61461446],0,[0.36092243],[0.36435477],[0.40613011],[0.62956001]
24976,[0.51748072],0,[0.30388245],[0.30677252],[0.34194552],[0.53006494]
24977,[0.36335718],0,[0.21337524],[0.21540477],[0.24010196],[0.37219194]
24978,[0.25561103],0,[0.15010281],[0.15153047],[0.16890394],[0.26182561]
24979,[0.15208547],0,[0.08930913],[0.09015829],[0.10049587],[0.15578307]
24980,[0.09077398],0,[0.05330506],[0.05381186],[0.0599816],[0.09298015]
24981,[0.04974588],0,[0.02921337],[0.02949097],[0.03287219],[0.05095638]
24982,[0.5172386],0,[0.30373979],[0.30662758],[0.34178524],[0.52981573]
24983,[0.42679155],0,[0.25062626],[0.25300912],[0.28201915],[0.43716959]
24984,[0.28764233],0,[0.16891369],[0.17051949],[0.19007033],[0.29463731]
24985,[0.18318575],0,[0.10757287],[0.10859547],[0.1210462],[0.1876399]
24986,[0.07882179],0,[0.04628751],[0.04672742],[0.05208514],[0.08073915]
24987,[0.01620922],0,[0.00951897],[0.0096092],[0.01071111],[0.01660369]
24988,[0.14705577],0,[0.08635597],[0.08717794],[0.09717273],[0.15063164]
24989,[0.0814704],0,[0.04784179],[0.04829665],[0.0538341],[0.08345055]
24990,[0.03015761],0,[0.01771031],[0.01787876],[0.01992811],[0.03089141]
24991,0,0,0,0,0,0
24992,0,0,0,0,0,0
24993,0,0,0,0,0,0
24994,0,0,0,0,0,0
24995,0,0,0,0,0,0
24996,0,0,0,0,0,0
24997,0,0,0,0,0,0
24998,0,0,0,0,0,0
24999,0,0,0,0,0,0
25000,0,0,0,0,0,0
25001,0,0,0,0,0,0
25002,0,0,0,0,0,0
25003,0,0,0,0,0,0
25004,0,0,0,0,0,0
25005,0,0,0,0,0,0
25006,0,0,0,0,0,0
25007,0,0,0,0,0,0
25008,0,0,0,0,0,0
25009,0,0,0,0,0,0
25010,0,0,0,0,0,0
25011,0,0,0,0,0,0
25012,0,0,0,0,0,0
25013,0,0,0,0,0,0
25014,0,0,0,0,0,0
25015,0,0,0,0,0,0
25016,0,0,0,0,0,0
25017,0,0,0,0,0,0
25018,0,0,0,0,0,0
25019,0,0,0,0,0,0
25020,0,0,0,0,0,0
25021,0,0,0,0,0,0
25022,0,0,0,0,0,0
25023,0,0,0,0,0,0
25024,0,0,0,0,0,0
25025,0,0,0,0,0,0
25026,0,0,0,0,0,0
25027,0,0,0,0,0,0
25028,0,0,0,0,0,0
25029,0,0,0,0,0,0
25030,0,0,0,0,0,0
25031,0,0,0,0,0,0
25032,0,0,0,0,0,0
25033,0,0,0,0,0,0
25034,0,0,0,0,0,0
25035,0,0,0,0,0,0
25036,0,0,0,0,0,0
25037,0,0,0,0,0,0
25038,0,0,0,0,0,0
25039,0,0,0,0,0,0
25040,0,0,0,0,0,0
25041,0,0,0,0,0,0
25042,0,0,0,0,0,0
25043,0,0,0,0,0,0
25044,0,0,0,0,0,0
25045,0,0,0,0,0,0
25046,0,0,0,0,0,0
25047,0,0,0,0,0,0
25048,0,0,0,0,0,0
25049,[0.01715716],0,[0.0100751],[0.01017114],[0.01133702],[0.01757499]
25050,[0.01493714],0,[0.00877107],[0.00885556],[0.00987049],[0.01530123]
25051,[0.01322152],0,[0.00776474],[0.00783911],[0.00873758],[0.01354466]
25052,[0.01195308],0,[0.00701932],[0.00708661],[0.00789888],[0.01224405]
25053,[0.01121053],0,[0.00658327],[0.00664551],[0.0074079],[0.01148359]
25054,[0.0099129],0,[0.00582112],[0.00587687],[0.0065506],[0.01015377]
25055,[0.00877956],0,[0.00515604],[0.00520563],[0.00580187],[0.00899407]
25056,[0.00794466],0,[0.00466573],[0.00471032],[0.00525063],[0.00813917]
25057,[0.0066747],0,[0.00391942],[0.00395673],[0.00441105],[0.00683674]
25058,[0.00538315],0,[0.00316073],[0.00319111],[0.00355617],[0.00551351]
25059,[0.00480062],0,[0.00281905],[0.00284539],[0.00317198],[0.00491688]
25060,[0.00443844],0,[0.00260649],[0.00263151],[0.00293335],[0.0045472]
25061,[0.00400676],0,[0.00235234],[0.00237526],[0.00264769],[0.00410419]
25062,[0.00321001],0,[0.00188512],[0.00190269],[0.00212106],[0.00328824]
25063,[0.00265021],0,[0.00155584],[0.00157084],[0.00175133],[0.00271442]
25064,[0.00199878],0,[0.00117394],[0.00118483],[0.00132091],[0.00204714]
25065,[0.0014212],0,[0.00083472],[0.00084254],[0.00093981],[0.00145704]
25066,[0.0011943],0,[0.00070116],[0.00070775],[0.0007892],[0.00122413]
25067,[0.00031324],0,[0.00018341],[0.00018545],[0.00020639],[0.00032052]
25068,[0.00019144],0,[0.00011275],[0.00011384],[0.00012616],[0.00019583]
25069,0,0,0,0,0,0
25070,0,0,0,0,0,0
25071,0,0,0,0,0,0
25072,0,0,0,0,0,0
25073,0,0,0,0,0,0
25074,0,0,0,0,0,0
25075,0,0,0,0,0,0
25076,0,0,0,0,0,0
25077,0,0,0,0,0,0
25078,0,0,0,0,0,0
25079,0,0,0,0,0,0
25080,0,0,0,0,0,0
25081,0,0,0,0,0,0
25082,[0.06526073],0,[0.0383233],[0.03868722],[0.0431233],[0.06684781]
25083,[0.21490172],0,[0.12619771],[0.12739847],[0.14200543],[0.22012864]
25084,[0.18273861],0,[0.10731079],[0.10833105],[0.120752],[0.18718274]
25085,[0.15531318],0,[0.09120465],[0.09207281],[0.10262933],[0.15908947]
25086,[0.12702918],0,[0.07459642],[0.07530491],[0.08393943],[0.1301188]
25087,[0.10068588],0,[0.05912691],[0.05968878],[0.06653279],[0.10313496]
25088,[0.08218161],0,[0.04825959],[0.04871924],[0.05430451],[0.08418054]
25089,[0.06708006],0,[0.0393913],[0.03976562],[0.04432527],[0.06871115]
25090,[0.05570893],0,[0.0327144],[0.03302621],[0.03681199],[0.05706472]
25091,[0.04060507],0,[0.02384499],[0.02407213],[0.02683212],[0.04159402]
25092,[0.03056022],0,[0.01794625],[0.01811655],[0.02019351],[0.03130345]
25093,[0.01807596],0,[0.01061553],[0.01071582],[0.01194425],[0.01851666]
25094,[0.0125895],0,[0.00739329],[0.00746413],[0.00831945],[0.01289529]
25095,[0.00805129],0,[0.00472808],[0.00477348],[0.00532068],[0.00824744]
25096,[0.00557053],0,[0.00327104],[0.00330237],[0.00368069],[0.00570548]
25097,[0.00225178],0,[0.00132244],[0.00133536],[0.00148837],[0.0023067]
25098,0,0,0,0,0,0
25099,0,0,0,0,0,0
25100,0,0,0,0,0,0
25101,0,0,0,0,0,0
25102,0,0,0,0,0,0
25103,0,0,0,0,0,0
25104,0,0,0,0,0,0
25105,0,0,0,0,0,0
25106,0,0,0,0,0,0
25107,0,0,0,0,0,0
25108,0,0,0,0,0,0
25109,0,0,0,0,0,0
25110,[0.01635604],0,[0.00960504],[0.00969602],[0.01080715],[0.01675281]
25111,[0.01420219],0,[0.00833968],[0.00841937],[0.00938396],[0.01454627]
25112,[0.01035414],0,[0.00608036],[0.00613838],[0.00684161],[0.0106052]
25113,[0.00685855],0,[0.00402752],[0.00406579],[0.00453169],[0.00702377]
25114,[0.00325553],0,[0.00191137],[0.00192919],[0.00215024],[0.00333246]
25115,[0.00192772],0,[0.00113177],[0.00114281],[0.00127362],[0.00197469]
25116,[0.00036977],0,[0.00021678],[0.00021799],[0.00024371],[0.00037648]
25117,0,0,0,0,0,0
25118,0,0,0,0,0,0
25119,0,0,0,0,0,0
25120,0,0,0,0,0,0
25121,0,0,0,0,0,0
25122,0,0,0,0,0,0
25123,0,0,0,0,0,0
25124,0,0,0,0,0,0
25125,0,0,0,0,0,0
25126,0,0,0,0,0,0
25127,0,0,0,0,0,0
25128,0,0,0,0,0,0
25129,0,0,0,0,0,0
25130,0,0,0,0,0,0
25131,0,0,0,0,0,0
25132,0,0,0,0,0,0
25133,0,0,0,0,0,0
25134,0,0,0,0,0,0
25135,0,0,0,0,0,0
25136,0,0,0,0,0,0
25137,0,0,0,0,0,0
25138,0,0,0,0,0,0
25139,0,0,0,0,0,0
25140,0,0,0,0,0,0
25141,[0.04523688],0,[0.02656508],[0.0268178],[0.02989256],[0.0463379]
25142,[0.04183021],0,[0.02456459],[0.02479794],[0.02764146],[0.04284754]
25143,[0.0376883],0,[0.02213173],[0.02234162],[0.02490312],[0.03860337]
25144,[0.03429178],0,[0.0201381],[0.02032906],[0.02265972],[0.03512572]
